UNITID,XSANIN01,SANIN01,XSANIT01,SANIT01,XSANIN02,SANIN02,XSANIT02,SANIT02,XSANIN03,SANIN03,XSANIT03,SANIT03,XSANIN04,SANIN04,XSANIT04,SANIT04,XSANIN05,SANIN05,XSANIT05,SANIT05,XSANIN06,SANIN06,XSANIT06,SANIT06,XSANIN07,SANIN07,XSANIT07,SANIT07,XSANIN08,SANIN08,XSANIT08,SANIT08,XSANIN09,SANIN09,XSANIT09,SANIT09,XSANIN10,SANIN10,XSANIT10,SANIT10,XSANIN11,SANIN11,XSANIT11,SANIT11,XSANIN12,SANIN12,XSANIT12,SANIT12,XSANIN13,SANIN13,XSANIT13,SANIT13,XSANIN14,SANIN14,XSANIT14,SANIT14 
182306,"R",134,"R",6874354,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",1289501,"R",16,"R",1536477,"R",5,"R",238333,"R",10,"R",574613,"R",9,"R",501598,"R",1,"R",73196,"R",18,"R",654947,"Z",0,"Z",0,"R",38,"R",1550469,"R",10,"R",455220,"Z",0,"Z",0
182430,"R",14,"R",726910,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",400848,"R",2,"R",65167,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",35880,"R",4,"R",202135,"R",1,"R",22880,"Z",0,"Z",0,"Z",0,"Z",0
182458,"R",50,"R",2688922,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",158110,"R",11,"R",967421,"R",10,"R",581150,"R",4,"R",210358,"R",9,"R",293217,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",41000,"R",12,"R",437666,"Z",0,"Z",0,"Z",0,"Z",0
182500,"R",269,"R",14962990,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",642890,"R",54,"R",5235190,"R",9,"R",426765,"R",19,"R",1151385,"R",8,"R",505626,"Z",0,"Z",0,"R",35,"R",1280765,"Z",0,"Z",0,"R",115,"R",5100108,"R",13,"R",620261,"Z",0,"Z",0
182519,"R",158,"R",13351780,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",4153683,"R",42,"R",2950724,"R",64,"R",5051322,"R",5,"R",445081,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",750970,"Z",0,"Z",0,"Z",0,"Z",0
182564,"R",125,"R",6528405,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",466617,"R",19,"R",1757687,"R",18,"R",973531,"R",10,"R",496960,"R",11,"R",585809,"R",1,"R",69390,"R",24,"R",794680,"Z",0,"Z",0,"R",28,"R",1149729,"R",5,"R",190676,"R",1,"R",43326
182634,"R",182,"R",8807565,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",565169,"R",40,"R",3217263,"R",16,"R",789399,"R",15,"R",754297,"R",29,"R",1163096,"R",6,"R",235402,"R",29,"R",939226,"Z",0,"Z",0,"R",30,"R",1143713,"Z",0,"Z",0,"Z",0,"Z",0
182661,"R",82,"R",4002244,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",86014,"R",24,"R",1864833,"R",1,"R",52500,"R",1,"R",50348,"R",10,"R",357045,"R",1,"R",36481,"R",4,"R",109091,"Z",0,"Z",0,"R",37,"R",1370072,"R",2,"R",75860,"Z",0,"Z",0
182670,"R",2272,"R",139350569,"R",32,"R",2493240,"Z",0,"Z",0,"R",326,"R",17265388,"R",262,"R",36645049,"R",115,"R",7545224,"R",357,"R",22539443,"R",265,"R",15646092,"R",18,"R",894964,"R",379,"R",14067376,"R",5,"R",189695,"R",389,"R",16147808,"R",104,"R",5136692,"R",20,"R",779598
182795,"R",196,"R",9406291,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",264044,"R",74,"R",4935475,"R",10,"R",367137,"R",11,"R",506896,"R",5,"R",151127,"R",19,"R",883452,"R",16,"R",382699,"Z",0,"Z",0,"R",45,"R",1509507,"R",12,"R",405954,"Z",0,"Z",0
182829,"R",60,"R",3637291,"R",1,"R",79006,"Z",0,"Z",0,"R",9,"R",538446,"R",4,"R",701999,"R",5,"R",202020,"R",4,"R",185202,"R",4,"R",238019,"R",1,"R",35000,"R",9,"R",542223,"R",7,"R",484480,"R",11,"R",440619,"R",5,"R",190277,"Z",0,"Z",0
182865,"R",139,"R",6964223,"Z",0,"Z",0,"Z",0,"Z",0,"R",35,"R",1651623,"R",19,"R",1847783,"R",12,"R",739375,"R",1,"R",82000,"R",57,"R",2187938,"Z",0,"Z",0,"R",6,"R",183203,"Z",0,"Z",0,"R",9,"R",272301,"Z",0,"Z",0,"Z",0,"Z",0
182908,"R",3,"R",185000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",185000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
182980,"R",148,"R",6587318,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",760740,"R",24,"R",2080989,"R",8,"R",424253,"R",5,"R",272703,"R",22,"R",971740,"R",6,"R",231688,"R",26,"R",676696,"Z",0,"Z",0,"R",31,"R",930786,"R",7,"R",237723,"Z",0,"Z",0
183026,"R",627,"R",34463814,"Z",0,"Z",0,"Z",0,"Z",0,"R",35,"R",1749666,"R",145,"R",13597444,"R",207,"R",9213693,"R",45,"R",2399798,"R",20,"R",1148097,"R",6,"R",336138,"R",51,"R",1581299,"Z",0,"Z",0,"R",108,"R",3964147,"R",10,"R",473532,"Z",0,"Z",0
183044,"R",1730,"R",101690786,"R",81,"R",5524090,"Z",0,"Z",0,"R",197,"R",10803742,"R",344,"R",29730440,"R",116,"R",6445207,"R",326,"R",21491208,"R",121,"R",6567162,"R",15,"R",938240,"R",98,"R",3142035,"R",2,"R",63274,"R",339,"R",13149681,"R",74,"R",3081894,"R",17,"R",753813
183062,"R",321,"R",16783577,"Z",0,"Z",0,"Z",0,"Z",0,"R",34,"R",1835546,"R",76,"R",5700310,"R",22,"R",1348610,"R",37,"R",2155827,"R",16,"R",776388,"R",4,"R",223640,"R",14,"R",449530,"R",3,"R",98729,"R",87,"R",3067741,"R",26,"R",1037504,"R",2,"R",89752
183071,"R",54,"R",2801316,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",409220,"R",12,"R",968620,"R",3,"R",167790,"R",5,"R",278650,"R",7,"R",324030,"Z",0,"Z",0,"R",5,"R",160534,"Z",0,"Z",0,"R",14,"R",492472,"Z",0,"Z",0,"Z",0,"Z",0
183080,"R",332,"R",16459587,"R",5,"R",321900,"Z",0,"Z",0,"R",16,"R",907228,"R",83,"R",6208050,"R",21,"R",1130390,"R",30,"R",1692914,"R",20,"R",949433,"Z",0,"Z",0,"R",51,"R",1489530,"R",1,"R",34050,"R",81,"R",2785578,"R",24,"R",940514,"Z",0,"Z",0
183099,"R",125,"R",5135572,"Z",0,"Z",0,"Z",0,"Z",0,"R",25,"R",1416034,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",69,"R",2818316,"R",31,"R",901222,"Z",0,"Z",0
183105,"R",33,"R",1562456,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",597993,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",853249,"R",3,"R",111214,"Z",0,"Z",0
183114,"R",31,"R",1586384,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",911459,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",645321,"R",1,"R",29604,"Z",0,"Z",0
183123,"R",33,"R",1583230,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",423878,"Z",0,"Z",0,"R",9,"R",486075,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",483510,"R",5,"R",189767,"Z",0,"Z",0
183132,"R",61,"R",2915549,"Z",0,"Z",0,"R",1,"R",30718,"R",20,"R",1108105,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",1523680,"R",8,"R",253046,"Z",0,"Z",0
183141,"R",48,"R",2061082,"R",1,"R",51914,"Z",0,"Z",0,"R",16,"R",787349,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",986687,"R",8,"R",235132,"Z",0,"Z",0
183150,"R",68,"R",3400637,"Z",0,"Z",0,"Z",0,"Z",0,"R",46,"R",2146650,"R",6,"R",552051,"Z",0,"Z",0,"R",4,"R",207738,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",359932,"R",4,"R",134266,"Z",0,"Z",0
183211,"R",176,"R",7512095,"Z",0,"Z",0,"Z",0,"Z",0,"R",42,"R",1444034,"R",34,"R",2616681,"R",14,"R",565898,"R",11,"R",579656,"R",4,"R",160194,"R",1,"R",43000,"R",41,"R",1197095,"Z",0,"Z",0,"R",29,"R",905537,"Z",0,"Z",0,"Z",0,"Z",0
183239,"R",372,"R",15718548,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",585523,"R",78,"R",6076098,"R",11,"R",610244,"R",22,"R",1033188,"R",29,"R",1112129,"R",6,"R",236455,"R",136,"R",3617486,"Z",0,"Z",0,"R",54,"R",1549665,"R",20,"R",897760,"Z",0,"Z",0
183248,"R",5,"R",303101,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",94027,"R",3,"R",171783,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",37291,"Z",0,"Z",0,"Z",0,"Z",0
183257,"R",79,"R",4360120,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",388040,"R",27,"R",1997340,"R",11,"R",631135,"R",7,"R",417220,"R",6,"R",274345,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",652040,"Z",0,"Z",0,"Z",0,"Z",0
183275,"R",13,"R",621540,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",585900,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",16640,"R",1,"R",19000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
183327,"R",68,"R",5559279,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",2817150,"R",17,"R",1187590,"R",9,"R",612480,"R",2,"R",263970,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",634035,"R",1,"R",44054,"Z",0,"Z",0
183600,"R",2,"R",85806,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",85806,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
183655,"R",223,"R",12333791,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",154855,"R",29,"R",4205411,"R",25,"R",1186769,"R",22,"R",1032253,"R",12,"R",612018,"R",2,"R",81786,"R",43,"R",1753805,"Z",0,"Z",0,"R",73,"R",2936580,"R",7,"R",289266,"R",4,"R",81048
183743,"R",426,"R",24157057,"Z",0,"Z",0,"Z",0,"Z",0,"R",60,"R",3150402,"R",58,"R",5628746,"R",49,"R",2797174,"R",23,"R",1365942,"R",26,"R",1570196,"R",4,"R",272628,"R",102,"R",4369264,"Z",0,"Z",0,"R",92,"R",4233716,"R",11,"R",713021,"R",1,"R",55968
183789,"R",256,"R",17438151,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",327849,"R",115,"R",10400832,"R",3,"R",180000,"Z",0,"Z",0,"R",26,"R",1475080,"Z",0,"Z",0,"R",10,"R",389340,"Z",0,"Z",0,"R",95,"R",4665050,"Z",0,"Z",0,"Z",0,"Z",0
183804,"R",70,"R",3716048,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",59460,"R",16,"R",1711957,"R",9,"R",281027,"R",3,"R",136486,"R",2,"R",169185,"Z",0,"Z",0,"R",8,"R",192900,"R",7,"R",435550,"R",19,"R",406798,"R",3,"R",185852,"R",2,"R",136833
183822,"R",195,"R",9700037,"Z",0,"Z",0,"Z",0,"Z",0,"R",37,"R",1806480,"R",33,"R",2807472,"R",27,"R",1359008,"R",17,"R",739968,"R",6,"R",325104,"R",6,"R",347592,"R",18,"R",530881,"Z",0,"Z",0,"R",42,"R",1379208,"R",9,"R",404324,"Z",0,"Z",0
183859,"R",509,"R",27446974,"Z",0,"Z",0,"Z",0,"Z",0,"R",149,"R",7713352,"R",23,"R",2917023,"R",40,"R",2873979,"R",7,"R",517719,"R",60,"R",3831419,"R",1,"R",86052,"R",40,"R",2028623,"R",7,"R",343076,"R",158,"R",6017145,"R",15,"R",729652,"R",9,"R",388934
183877,"R",273,"R",13082482,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",558093,"R",56,"R",4545806,"R",21,"R",1034076,"R",8,"R",329963,"R",25,"R",1150000,"Z",0,"Z",0,"R",58,"R",1843578,"Z",0,"Z",0,"R",68,"R",2617362,"R",12,"R",580025,"R",10,"R",423579
183910,"R",127,"R",6933372,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",1237877,"R",44,"R",3574055,"R",9,"R",426725,"R",5,"R",261025,"R",8,"R",407178,"R",4,"R",188315,"R",1,"R",32000,"Z",0,"Z",0,"R",26,"R",806197,"Z",0,"Z",0,"Z",0,"Z",0
183938,"R",353,"R",20442069,"Z",0,"Z",0,"Z",0,"Z",0,"R",65,"R",3929404,"R",36,"R",3911334,"R",10,"R",592847,"R",33,"R",1792189,"R",24,"R",1440819,"R",5,"R",265396,"R",76,"R",3023106,"Z",0,"Z",0,"R",82,"R",4081908,"R",22,"R",1405066,"Z",0,"Z",0
183974,"R",211,"R",10690653,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",332624,"R",17,"R",1964231,"R",76,"R",4231680,"R",15,"R",875715,"R",31,"R",1228778,"R",1,"R",53307,"R",18,"R",467982,"Z",0,"Z",0,"R",37,"R",1278054,"R",9,"R",258282,"Z",0,"Z",0
184180,"R",284,"R",14137396,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",348012,"R",49,"R",4238617,"R",10,"R",587287,"R",29,"R",1593240,"R",18,"R",1046204,"R",3,"R",201515,"R",43,"R",1540099,"Z",0,"Z",0,"R",100,"R",3727341,"R",13,"R",544422,"R",7,"R",310659
184205,"R",120,"R",6189501,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",520360,"R",16,"R",1588476,"R",21,"R",1088631,"R",6,"R",305635,"R",19,"R",1136770,"R",2,"R",89327,"R",23,"R",707834,"Z",0,"Z",0,"R",23,"R",752468,"Z",0,"Z",0,"Z",0,"Z",0
184269,"R",120,"R",7769322,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",1073762,"R",30,"R",2838267,"R",7,"R",395175,"R",1,"R",44592,"R",55,"R",3202185,"Z",0,"Z",0,"R",1,"R",41842,"Z",0,"Z",0,"R",4,"R",173499,"Z",0,"Z",0,"Z",0,"Z",0
184348,"R",297,"R",18027145,"Z",0,"Z",0,"Z",0,"Z",0,"R",45,"R",2255103,"R",55,"R",5972875,"R",35,"R",2104973,"R",24,"R",1582826,"R",54,"R",2816219,"R",3,"R",170636,"R",27,"R",918348,"Z",0,"Z",0,"R",45,"R",1816186,"R",6,"R",306342,"R",3,"R",83637
184481,"R",394,"R",20344530,"Z",0,"Z",0,"Z",0,"Z",0,"R",82,"R",3601411,"R",80,"R",7619425,"R",19,"R",723266,"R",13,"R",435912,"R",6,"R",365056,"Z",0,"Z",0,"R",44,"R",1500285,"R",2,"R",67069,"R",110,"R",4728328,"R",38,"R",1303778,"Z",0,"Z",0
184603,"R",479,"R",27742967,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",659199,"R",18,"R",2962152,"R",176,"R",11009287,"R",44,"R",3227213,"R",54,"R",2992358,"R",6,"R",322735,"R",41,"R",1498671,"Z",0,"Z",0,"R",123,"R",4723082,"R",3,"R",244129,"R",1,"R",104141
184612,"R",184,"R",10417101,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",551412,"R",45,"R",4179112,"R",9,"R",547966,"R",9,"R",483047,"R",31,"R",1433227,"R",3,"R",129500,"R",5,"R",222349,"Z",0,"Z",0,"R",57,"R",2400256,"R",9,"R",377681,"R",4,"R",92551
184694,"R",231,"R",12027411,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",495144,"R",7,"R",1076565,"R",75,"R",4350383,"R",13,"R",718314,"R",35,"R",1776083,"R",3,"R",129320,"R",34,"R",1398980,"Z",0,"Z",0,"R",56,"R",2082622,"Z",0,"Z",0,"Z",0,"Z",0
184773,"R",201,"R",9532224,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",549829,"R",50,"R",4070109,"R",18,"R",738612,"R",1,"R",69707,"R",17,"R",832202,"R",1,"R",45550,"R",42,"R",1236224,"R",4,"R",143187,"R",53,"R",1701187,"R",3,"R",145617,"Z",0,"Z",0
184782,"R",928,"R",60385443,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",1564192,"R",136,"R",15567334,"R",232,"R",12512286,"R",45,"R",5884709,"R",1,"R",62654,"R",5,"R",316643,"R",186,"R",7031459,"Z",0,"Z",0,"R",215,"R",12841743,"R",82,"R",4446771,"R",5,"R",157652
184791,"R",200,"R",10069188,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",512181,"R",36,"R",3168022,"R",50,"R",2326891,"R",9,"R",531068,"R",10,"R",515287,"R",1,"R",47158,"R",32,"R",981427,"R",1,"R",82884,"R",50,"R",1789155,"R",3,"R",115115,"Z",0,"Z",0
184959,"R",56,"R",2658504,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",121510,"R",16,"R",1248992,"Z",0,"Z",0,"R",6,"R",168996,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",959808,"R",4,"R",159198,"Z",0,"Z",0
184995,"R",193,"R",10210535,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",760164,"R",58,"R",4566848,"R",4,"R",210994,"R",6,"R",211817,"R",19,"R",884521,"Z",0,"Z",0,"R",7,"R",280615,"Z",0,"Z",0,"R",76,"R",3007939,"R",7,"R",287637,"Z",0,"Z",0
185129,"R",614,"R",38462816,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",1503901,"R",130,"R",13087464,"Z",0,"Z",0,"R",35,"R",2602605,"R",1,"R",70989,"R",4,"R",174980,"R",127,"R",4875468,"Z",0,"Z",0,"R",266,"R",14571955,"R",30,"R",1575454,"Z",0,"Z",0
185262,"R",690,"R",43954697,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",895982,"R",165,"R",14723902,"R",36,"R",2103794,"R",21,"R",1355881,"R",2,"R",198623,"R",2,"R",196245,"R",63,"R",3507527,"Z",0,"Z",0,"R",296,"R",16640098,"R",87,"R",4070560,"R",7,"R",262085
185509,"R",286,"R",15936316,"Z",0,"Z",0,"Z",0,"Z",0,"R",50,"R",2579790,"R",45,"R",4446555,"R",16,"R",839028,"R",22,"R",1368378,"R",32,"R",1586977,"R",2,"R",118156,"R",41,"R",1591196,"Z",0,"Z",0,"R",69,"R",2849113,"R",7,"R",444648,"R",2,"R",112475
185536,"R",381,"R",20703493,"Z",0,"Z",0,"Z",0,"Z",0,"R",102,"R",5769670,"R",4,"R",497845,"R",45,"R",2701163,"R",15,"R",864449,"R",13,"R",698819,"Z",0,"Z",0,"R",124,"R",6327537,"R",7,"R",364376,"R",46,"R",1852696,"R",20,"R",1410023,"R",5,"R",216915
185572,"R",671,"R",38458729,"Z",0,"Z",0,"Z",0,"Z",0,"R",59,"R",3470479,"R",84,"R",10364572,"R",33,"R",2234504,"R",48,"R",3154601,"R",118,"R",6079136,"R",7,"R",446375,"R",146,"R",6260271,"Z",0,"Z",0,"R",176,"R",6448791,"Z",0,"Z",0,"Z",0,"Z",0
185590,"R",1098,"R",72886309,"Z",0,"Z",0,"Z",0,"Z",0,"R",33,"R",2687293,"R",77,"R",10385300,"R",311,"R",22334396,"R",38,"R",3198526,"R",92,"R",6831667,"Z",0,"Z",0,"R",213,"R",9858317,"Z",0,"Z",0,"R",240,"R",12514526,"R",65,"R",3789242,"R",29,"R",1287042
185758,"R",12,"R",687541,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",116766,"R",3,"R",245141,"R",2,"R",111000,"R",1,"R",48469,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",86227,"Z",0,"Z",0,"R",2,"R",79938,"Z",0,"Z",0,"Z",0,"Z",0
185828,"R",872,"R",66798886,"R",31,"R",2823769,"Z",0,"Z",0,"R",11,"R",942238,"R",91,"R",14742100,"R",125,"R",9887063,"R",128,"R",10449401,"R",121,"R",8202572,"R",10,"R",707586,"R",115,"R",5885654,"Z",0,"Z",0,"R",190,"R",10243906,"R",47,"R",2711603,"R",3,"R",202994
185873,"R",272,"R",13649044,"Z",0,"Z",0,"R",1,"R",46401,"R",8,"R",400496,"R",70,"R",5739888,"R",12,"R",664379,"R",9,"R",416628,"R",11,"R",597057,"Z",0,"Z",0,"R",44,"R",1513177,"Z",0,"Z",0,"R",105,"R",3776852,"R",12,"R",494166,"Z",0,"Z",0
186034,"R",242,"R",14772338,"Z",0,"Z",0,"Z",0,"Z",0,"R",59,"R",3073955,"R",52,"R",4934871,"R",10,"R",702644,"R",9,"R",589981,"R",35,"R",1934480,"R",1,"R",64927,"R",29,"R",1160505,"Z",0,"Z",0,"R",42,"R",2063972,"R",5,"R",247003,"Z",0,"Z",0
186122,"R",183,"R",11851684,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",629836,"R",49,"R",5147871,"R",2,"R",171083,"R",10,"R",680668,"R",8,"R",552868,"Z",0,"Z",0,"R",27,"R",1078970,"Z",0,"Z",0,"R",59,"R",2524099,"R",14,"R",782947,"R",5,"R",283342
186131,"R",4276,"R",317146087,"Z",0,"Z",0,"Z",0,"Z",0,"R",360,"R",24406840,"R",559,"R",74823000,"R",213,"R",18312462,"R",1078,"R",75405833,"R",181,"R",14095891,"R",36,"R",2698072,"R",633,"R",28886723,"Z",0,"Z",0,"R",803,"R",49933452,"R",413,"R",28583814,"Z",0,"Z",0
186186,"R",6,"R",233800,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",68000,"R",3,"R",98800,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",67000,"Z",0,"Z",0,"Z",0,"Z",0
186201,"R",408,"R",29571653,"Z",0,"Z",0,"Z",0,"Z",0,"R",115,"R",8552150,"R",34,"R",5088565,"Z",0,"Z",0,"R",4,"R",215168,"R",1,"R",59090,"Z",0,"Z",0,"R",76,"R",3312041,"Z",0,"Z",0,"R",141,"R",10245008,"R",37,"R",2099631,"Z",0,"Z",0
186283,"R",510,"R",32498567,"Z",0,"Z",0,"Z",0,"Z",0,"R",59,"R",3350381,"R",87,"R",9637922,"R",55,"R",3548161,"R",36,"R",2430500,"R",73,"R",5003775,"R",4,"R",231427,"R",49,"R",1968576,"Z",0,"Z",0,"R",115,"R",4854148,"R",32,"R",1473677,"Z",0,"Z",0
186371,"R",545,"R",31709225,"R",3,"R",128900,"Z",0,"Z",0,"R",40,"R",2471791,"R",14,"R",2396562,"R",141,"R",9508042,"R",39,"R",2635685,"R",32,"R",1804034,"R",11,"R",920274,"R",146,"R",6028031,"Z",0,"Z",0,"R",92,"R",4327968,"R",27,"R",1487938,"Z",0,"Z",0
186380,"R",6472,"R",402299072,"R",697,"R",40784058,"R",60,"R",5193984,"R",172,"R",10838956,"R",196,"R",33696287,"R",1522,"R",108472828,"R",970,"R",65500522,"R",290,"R",18896952,"R",88,"R",6532214,"R",1210,"R",49403831,"Z",0,"Z",0,"R",942,"R",45464867,"R",325,"R",17514573,"Z",0,"Z",0
186399,"R",855,"R",56386906,"R",51,"R",2546817,"Z",0,"Z",0,"R",44,"R",2991273,"R",33,"R",6416642,"R",238,"R",17657871,"R",83,"R",5638965,"R",44,"R",2702153,"R",11,"R",823161,"R",146,"R",6905888,"Z",0,"Z",0,"R",153,"R",7682344,"R",52,"R",3021792,"Z",0,"Z",0
186432,"R",222,"R",11065272,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",485559,"R",48,"R",4466697,"R",15,"R",781201,"R",1,"R",43268,"R",67,"R",2804981,"R",2,"R",87357,"R",21,"R",645762,"Z",0,"Z",0,"R",57,"R",1750447,"Z",0,"Z",0,"Z",0,"Z",0
186469,"R",67,"R",3263642,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",48500,"R",24,"R",1654045,"R",3,"R",120629,"R",5,"R",226797,"R",13,"R",539197,"R",1,"R",39629,"R",7,"R",196812,"Z",0,"Z",0,"R",13,"R",438033,"Z",0,"Z",0,"Z",0,"Z",0
186584,"R",784,"R",51489161,"Z",0,"Z",0,"Z",0,"Z",0,"R",148,"R",8515293,"R",93,"R",12329070,"R",88,"R",5723258,"R",65,"R",4751256,"R",104,"R",7050248,"R",12,"R",581884,"R",44,"R",1910977,"Z",0,"Z",0,"R",181,"R",7426262,"R",45,"R",2993560,"R",4,"R",207353
186618,"R",124,"R",6503977,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",1192487,"R",30,"R",2413934,"R",12,"R",715741,"R",12,"R",602227,"R",1,"R",41200,"Z",0,"Z",0,"R",8,"R",266001,"Z",0,"Z",0,"R",33,"R",1182727,"R",1,"R",39655,"R",1,"R",50005
186645,"R",190,"R",12345020,"Z",0,"Z",0,"Z",0,"Z",0,"R",83,"R",5646148,"R",37,"R",3468243,"R",4,"R",242613,"Z",0,"Z",0,"R",3,"R",135571,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",60,"R",2684363,"R",3,"R",168082,"Z",0,"Z",0
186867,"R",484,"R",31381545,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",416,"R",28122428,"R",68,"R",3259117,"Z",0,"Z",0
186876,"R",740,"R",47814473,"Z",0,"Z",0,"Z",0,"Z",0,"R",72,"R",5742181,"R",74,"R",9905592,"R",52,"R",4122778,"R",37,"R",2566843,"R",51,"R",3872329,"R",5,"R",347271,"R",144,"R",5948521,"Z",0,"Z",0,"R",225,"R",11202932,"R",72,"R",3698328,"R",8,"R",407698
