UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C016,F1C016,XF1C014,F1C014,XF1C017,F1C017,XF1C015,F1C015,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C026,F1C026,XF1C024,F1C024,XF1C027,F1C027,XF1C025,F1C025,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C036,F1C036,XF1C034,F1C034,XF1C037,F1C037,XF1C035,F1C035,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C056,F1C056,XF1C054,F1C054,XF1C057,F1C057,XF1C055,F1C055,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C066,F1C066,XF1C064,F1C064,XF1C067,F1C067,XF1C065,F1C065,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C076,F1C076,XF1C074,F1C074,XF1C077,F1C077,XF1C075,F1C075,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C086,F1C086,XF1C084,F1C084,XF1C087,F1C087,XF1C085,F1C085,XF1C101,F1C101,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C116,F1C116,XF1C114,F1C114,XF1C117,F1C117,XF1C115,F1C115,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C126,F1C126,XF1C124,F1C124,XF1C127,F1C127,XF1C125,F1C125,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C136,F1C136,XF1C134,F1C134,XF1C137,F1C137,XF1C135,F1C135,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C146,F1C146,XF1C144,F1C144,XF1C147,F1C147,XF1C145,F1C145,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C196,F1C196,XF1C194,F1C194,XF1C197,F1C197,XF1C195,F1C195,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
430883,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",100928,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",100928,"R",0,"R",0,"R",0,"R",146896,"R",0,"R",22595,"R",0,"R",0,"R",0,"R",169491,"R",270419,"A",,"A",,"A",,"R",0,"R",0,"R",270419,"R",136719,"R",86091,"R",10657,"R",39971,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",3885,"R",2228,"R",1657,"Z",0,"Z",0,"Z",0,"R",0,"R",7773,"R",4458,"R",3315,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",-39971,"Z",0,"Z",0,"R",39971,"R",7501,"R",7501,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",67580,"R",0,"R",0,"R",0,"R",0,"R",0,"R",67580,"R",223458,"R",92777,"R",15629,"R",0,"R",0,"R",0,"R",115052,"A",,"A",,"A",,"A",,"A",,"A",,"R",146896,"R",0,"R",0,"R",22595,"R",0,"R",0,"R",169491,"R",161990,"R",0,"R",161990,"R",7501,-2 ,"A",,"A",
430908,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",579042,"R",112476,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",691518,"R",0,"R",751728,"R",0,"R",227766,"R",0,"R",0,"R",0,"R",245,"R",0,"R",979739,"R",1671257,"A",,"A",,"A",,"R",0,"R",0,"R",1671257,"R",926167,"R",472536,"R",194536,"R",244372,"Z",0,"Z",0,"R",14723,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",220119,"R",95529,"R",26187,"R",98403,"Z",0,"Z",0,"R",0,"R",115130,"R",65600,"R",33625,"R",15905,"Z",0,"Z",0,"R",0,"R",517081,"R",286367,"R",143887,"R",81260,"Z",0,"Z",0,"R",5567,"R",0,"Z",0,"Z",0,"R",-439940,"Z",0,"Z",0,"R",439940,"R",227766,"R",227766,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2006263,"R",920032,"R",398235,"R",0,"R",0,"R",0,"R",687996,"A",,"A",,"A",,"A",,"A",,"A",,"R",227766,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",227766,"R",0,"Z",0,"R",0,"R",227766,-2 ,"A",,"A",
430971,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",750000,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",750000,"R",0,"R",150486,"R",0,"R",450000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",600486,"R",1350486,"A",,"A",,"A",,"R",61420,"R",61420,"R",1411906,"R",542298,"R",406112,"R",136186,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",253819,"R",161063,"R",52962,"R",0,"R",0,"R",0,"R",39794,"R",43042,"R",0,"R",0,"R",0,"R",0,"R",0,"R",43042,"R",362327,"R",0,"R",0,"R",0,"R",0,"R",0,"R",362327,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1201486,"R",567175,"R",189148,"R",0,"R",0,"R",0,"R",445163,"A",,"A",,"A",,"A",,"A",,"A",,"R",450000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",450000,"R",450000,"R",0,"R",450000,"R",0,-2 ,"A",,"A",
431017,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",316138,"R",988619,"R",83735,"R",0,"R",0,"R",0,"A",,"A",,"R",118403,"A",,"R",0,"R",1506895,"R",0,"R",1911382,"R",4347542,"R",189162,"R",0,"R",0,"R",0,"R",0,"R",5528,"R",6453614,"R",7960509,"A",,"A",,"A",,"R",0,"R",0,"R",7960509,"R",4093493,"R",2325254,"R",717636,"R",0,"R",0,"R",0,"R",1050603,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4509,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4509,"R",1585897,"R",1114004,"R",383535,"R",0,"R",0,"R",0,"R",88358,"R",568161,"R",276360,"R",96844,"R",0,"R",0,"R",0,"R",194957,"R",605120,"R",310429,"R",114884,"R",0,"R",0,"R",0,"R",179807,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",375,"R",375,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6857555,"R",4026047,"R",1312899,"R",0,"R",0,"R",0,"R",1518609,"A",,"A",,"A",,"A",,"A",,"A",,"R",188787,"R",0,"R",375,"R",0,"R",0,"R",0,"R",189162,"R",124850,"R",63937,"R",188787,"R",375,-2 ,"A",,"A",
431105,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",598263,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",598263,"R",0,"R",0,"R",0,"R",240288,"R",0,"R",0,"R",0,"R",0,"R",0,"R",240288,"R",838551,"A",,"A",,"A",,"R",0,"R",0,"R",838551,"R",1232507,"R",839837,"R",392670,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",258169,"R",214539,"R",43630,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",203493,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",203493,"R",1694169,"R",1054376,"R",436300,"R",0,"R",0,"R",0,"R",203493,"A",,"A",,"A",,"A",,"A",,"A",,"R",240288,"R",0,"R",0,"R",0,"R",0,"R",0,"R",240288,"R",240288,"R",0,"R",240288,"R",0,-2 ,"A",,"A",
431169,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",512437,"R",550670,"R",111097,"R",11546,"R",11546,"R",0,"A",,"A",,"R",4035,"A",,"R",0,"R",1189785,"R",0,"R",1407478,"R",458445,"R",568038,"R",0,"R",0,"R",0,"R",89,"R",0,"R",2434050,"R",3623835,"A",,"A",,"A",,"R",0,"R",0,"R",3623835,"R",1109698,"R",780171,"R",244027,"R",85500,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",36573,"R",25127,"R",9737,"R",1709,"R",0,"R",0,"R",0,"R",2693,"R",0,"R",0,"R",2693,"R",0,"R",0,"R",0,"R",181147,"R",135165,"R",29520,"R",16462,"R",0,"R",0,"R",0,"R",0,"R",77547,"R",28817,"R",-106364,"R",0,"R",0,"R",0,"R",273618,"R",273618,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1603729,"R",1018010,"R",312101,"R",0,"R",0,"R",0,"R",273618,"A",,"A",,"A",,"A",,"A",,"A",,"R",550670,"R",17368,"R",111097,"R",11546,"R",0,"R",0,"R",690681,"R",352521,"R",64542,"R",417063,"R",273618,-2 ,"A",,"A",
431187,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",191760,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",191760,"R",0,"R",3808464,"R",0,"R",90450,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3898914,"R",4090674,"A",,"A",,"A",,"R",0,"R",0,"R",4090674,"R",352185,"R",221500,"R",130685,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",105205,"R",72533,"R",32672,"R",0,"R",0,"R",0,"R",0,"R",44413,"R",31724,"R",12689,"R",0,"R",0,"R",0,"R",0,"R",23539,"R",15798,"R",7741,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",525342,"R",341555,"R",183787,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",90370,"R",0,"R",0,"R",0,"R",0,"R",0,"R",90370,"R",90370,"R",0,"R",90370,"R",0,-2 ,"A",,"A",
431196,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",918715,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",918715,"R",0,"R",0,"R",0,"R",447586,"R",0,"R",0,"R",0,"R",0,"R",0,"R",447586,"R",1366301,"A",,"A",,"A",,"R",0,"R",0,"R",1366301,"R",1561003,"R",676094,"R",225856,"R",0,"R",0,"R",0,"R",659053,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1561003,"R",676094,"R",225856,"R",0,"R",0,"R",0,"R",659053,"A",,"A",,"A",,"A",,"A",,"A",,"R",447586,"R",0,"R",0,"R",0,"R",0,"R",0,"R",447586,"R",447586,"Z",0,"R",447586,"R",0,-2 ,"A",,"A",
431202,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",258289,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"Z",0,"A",,"R",248,"R",258537,"R",0,"R",0,"R",0,"R",116395,"R",0,"R",0,"R",50342,"R",0,"R",0,"R",166737,"R",425274,"A",,"A",,"A",,"R",0,"R",0,"R",425274,"R",366344,"R",108034,"R",62181,"Z",0,"Z",0,"Z",0,"R",196129,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",31108,"R",19264,"R",11844,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",397452,"R",127298,"R",74025,"R",0,"R",0,"R",0,"R",196129,"A",,"A",,"A",,"A",,"A",,"A",,"R",116395,"R",0,"R",0,"R",0,"R",50342,"R",0,"R",166737,"R",0,"R",166737,"R",166737,"R",0,-2 ,"A",,"A",
431266,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",28915,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",28915,"R",0,"R",0,"R",446251,"R",83118,"R",0,"R",0,"R",0,"R",0,"R",0,"R",529369,"R",558284,"A",,"A",,"A",,"R",0,"R",0,"R",558284,"R",558283,"R",353338,"R",113215,"Z",0,"Z",0,"Z",0,"R",91730,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",558283,"R",353338,"R",113215,"R",0,"R",0,"R",0,"R",91730,"A",,"A",,"A",,"A",,"A",,"A",,"R",83118,"R",0,"R",0,"R",0,"R",0,"R",0,"R",83118,"R",83118,"R",0,"R",83118,"R",0,-2 ,"A",,"A",
431275,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",62519,"R",313134,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",6980,"R",382633,"R",0,"R",0,"R",0,"R",320114,"R",0,"R",0,"R",0,"R",0,"R",0,"R",320114,"R",702747,"A",,"A",,"A",,"R",0,"R",0,"R",702747,"R",563926,"R",353585,"R",193768,"Z",0,"R",0,"R",0,"R",16573,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",90311,"R",37432,"R",31457,"Z",0,"R",0,"R",0,"R",21422,"R",40306,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",40306,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",43836,"R",0,"R",0,"R",0,"R",0,"R",0,"R",43836,"R",738379,"R",391017,"R",225225,"R",0,"R",0,"R",0,"R",122137,"A",,"A",,"A",,"A",,"A",,"A",,"R",320114,"R",0,"R",0,"R",0,"R",0,"R",0,"R",320114,"R",320114,"R",0,"R",320114,"R",0,-2 ,"A",,"A",
431558,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",833663,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",96965,"A",,"R",2327,"R",932955,"R",0,"R",3791165,"R",7869,"R",690478,"R",459287,"R",0,"R",2352,"R",110,"R",0,"R",4951261,"R",5884216,"A",,"A",,"A",,"R",4684,"R",4684,"R",5888900,"R",2412804,"R",994585,"R",244228,"R",143885,"R",140501,"R",0,"R",889605,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",250676,"R",69910,"R",20178,"R",15260,"R",19563,"R",0,"R",125765,"R",298948,"R",193317,"R",47252,"R",17441,"R",5336,"R",0,"R",35602,"R",686931,"R",433607,"R",127438,"R",41421,"R",10671,"R",0,"R",73794,"R",0,"R",147433,"R",57338,"R",-218007,"R",1779,"R",0,"R",11457,"R",1141028,"R",1141028,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4790387,"R",1838852,"R",496434,"R",0,"R",177850,"R",0,"R",2277251,"A",,"A",,"A",,"A",,"A",,"A",,"R",690478,"R",0,"R",459287,"R",0,"R",2352,"R",0,"R",1152117,"R",11089,"R",0,"R",11089,"R",1141028,-2 ,"A",,"A",
431691,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",326643,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"Z",0,"A",,"R",0,"R",326643,"Z",0,"R",0,"Z",0,"R",83380,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"R",83380,"R",410023,"A",,"A",,"A",,"R",0,"R",0,"R",410023,"R",212554,"R",168118,"R",44436,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13245,"R",13245,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1000,"R",1000,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1000,"R",1000,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",227799,"R",183363,"R",44436,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"R",77810,"R",5570,"R",34790,"Z",0,"Z",0,"R",0,"R",118170,"R",118170,"Z",0,"R",118170,"R",0,-2 ,"A",,"A",
431707,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",246382,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",246382,"R",0,"R",423486,"R",0,"R",174368,"R",0,"R",0,"R",0,"R",0,"R",0,"R",597854,"R",844236,"A",,"A",,"A",,"R",0,"R",0,"R",844236,"R",611344,"R",338168,"R",266475,"R",0,"R",0,"R",0,"R",6701,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",72691,"R",44261,"R",28430,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",684035,"R",382429,"R",294905,"R",0,"R",0,"R",0,"R",6701,"A",,"A",,"A",,"A",,"A",,"A",,"R",174368,"R",0,"R",0,"R",0,"R",0,"R",0,"R",174368,"R",174368,"R",0,"R",174368,"R",0,-2 ,"A",,"A",
431716,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",2468985,"R",0,"R",134748,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"A",,"R",0,"R",2603733,"R",0,"R",0,"R",0,"R",649777,"R",0,"R",0,"R",0,"R",0,"R",0,"R",649777,"R",3253510,"A",,"A",,"A",,"R",0,"R",0,"R",3253510,"R",1810389,"R",1508657,"R",301732,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",281161,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",281161,"R",3454104,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3454104,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",5545654,"R",1508657,"R",301732,"R",0,"R",0,"R",0,"R",3735265,"A",,"A",,"A",,"A",,"A",,"A",,"R",649777,"R",0,"R",0,"R",0,"R",35550,"R",0,"R",685327,"R",685327,"R",0,"R",685327,"R",0,-2 ,"A",,"A",
